view,index,pred_psnr,pred_ssim,pred_rmse,fbp_psnr,fbp_ssim,fbp_rmse
180,116,36.871409204112034,0.9105153107925393,0.014336049556732178,15.017738949777788,0.3419208163901823,0.17746514081954956
180,117,37.48267786540742,0.9163451353954729,0.013361834920942783,14.774308050958929,0.3408677460327888,0.18250912427902222
180,118,38.402019294996364,0.946354986885566,0.012019849382340908,16.686692110196827,0.38243090886223685,0.14644190669059753
180,119,37.42762001417639,0.915974494463987,0.013446802273392677,15.919795366283925,0.3485215877764958,0.1599595695734024
180,120,37.20384992802094,0.930094118198543,0.013797726482152939,16.86073386770255,0.34771739325453394,0.14353682100772858
180,121,36.52668226222613,0.9199479855893855,0.014916464686393738,15.931308716487646,0.32529947315301044,0.15974768996238708
180,122,36.683420838799854,0.9216749393772253,0.014649706892669201,16.460234326408052,0.3386428099717323,0.15031012892723083
180,123,37.633042043103714,0.9418668628249368,0.013132515363395214,15.776288117788331,0.320879029490058,0.16262435913085938
180,124,36.69087951379173,0.928287825871313,0.014637133106589317,16.356818105094067,0.279332471630857,0.15211047232151031
180,125,36.76018038114581,0.9083755062924225,0.014520814642310143,15.028652282856791,0.3418629129092683,0.17724229395389557
180,126,37.42986743953422,0.9358528550300399,0.013443323783576488,15.515524360640372,0.3387341930705867,0.16758060455322266
180,127,38.2908643665223,0.9471342063750432,0.012174658477306366,17.03401426549208,0.32176134670619566,0.14070168137550354
180,128,37.908906041357774,0.9398825648543568,0.012721980921924114,17.128465396279932,0.3415356075235088,0.13917995989322662
180,129,37.87511876584079,0.9386032596951901,0.012771563604474068,15.286258342795904,0.2730010452497918,0.17206282913684845
180,130,37.73515915311164,0.9431490499461632,0.012979025021195412,15.924728159878569,0.28799974047816396,0.1598687469959259
180,131,38.305753039425745,0.9453642686603949,0.0121538070961833,15.886148230685258,0.2913306880300115,0.16058041155338287
180,132,38.57673008711268,0.9524170284437203,0.011780492961406708,17.55313895698643,0.3522953945667526,0.1325388103723526
180,133,37.36645963830617,0.9384988449423206,0.013541819527745247,16.748028378016716,0.31948618751439156,0.1454114466905594
180,134,38.02294674035296,0.9404131967034318,0.012556039728224277,17.21039661651372,0.32536070090038616,0.13787329196929932
180,135,36.10839876255934,0.9165678157011926,0.01565236784517765,15.844036006401268,0.32549720703080853,0.16136085987091064
180,136,37.14277265031339,0.9261953975861096,0.013895089738070965,15.423694561210848,0.2993647989860189,0.16936174035072327
180,137,36.860643829527476,0.922810125869599,0.014353830367326736,16.078249462497055,0.31281238330853933,0.1570679247379303
180,138,37.377088272240734,0.9276091027963789,0.013525258749723434,15.347925673178768,0.33151561275447616,0.17084558308124542
180,139,38.31161278899356,0.9433611902995898,0.01214561052620411,15.829250850612084,0.2951600454950056,0.16163577139377594
180,140,38.25553447871965,0.9458881294714695,0.012224279344081879,17.322179425740938,0.3576829892667645,0.136110320687294
180,141,37.79763522119808,0.9391716262926559,0.012886003591120243,15.771979781846586,0.3075144550089914,0.16270503401756287
180,142,37.74463470951551,0.9208303686443121,0.01296487357467413,14.77781744727228,0.3325019062296115,0.18243539333343506
180,143,37.02679738464353,0.9306303941238367,0.014081863686442375,16.030031938870778,0.32779678509792703,0.1579422801733017
180,144,38.120019809475714,0.9379265906914792,0.012416494078934193,15.288858146852103,0.3099992722652014,0.1720113605260849
180,145,37.703041166158904,0.9321020353009017,0.01302710548043251,15.544172863201455,0.3259757195119263,0.16702879965305328
180,146,37.71761160428702,0.9403280550727382,0.013005271553993225,16.81421158915558,0.32553497026549,0.1443076729774475
