view,index,pred_psnr,pred_ssim,pred_rmse,fbp_psnr,fbp_ssim,fbp_rmse
90,85,28.75626204558033,0.7979178255910739,0.03649109601974487,15.411106609274414,0.2576824819090533,0.16960734128952026
90,86,28.5837217175318,0.7779928697821153,0.037223219871520996,15.663969491631608,0.23253527457861292,0.1647409349679947
90,87,29.298645060431973,0.7122022715348119,0.034282125532627106,14.517447400633525,0.2262843349180707,0.18798692524433136
90,88,29.113817583413567,0.7122177994293274,0.03501943126320839,14.75577148572003,0.21681904499353755,0.18289902806282043
90,89,28.475244344006537,0.6917299609786883,0.03769100829958916,15.15103950088901,0.21904518869088518,0.17476241290569305
90,90,28.243633393393356,0.7547126568686231,0.03870956972241402,14.906965764572357,0.21809995584554154,0.17974288761615753
90,91,28.804916588451654,0.7853363073491564,0.03628726303577423,14.601541090343355,0.18470824011360526,0.18617567420005798
90,92,28.976999876322584,0.7964449890062311,0.035575415939092636,14.660397972363107,0.18351889843410105,0.1849183887243271
90,93,28.106268620242247,0.7581398099002831,0.03932661563158035,15.083566417149044,0.23840223785200795,0.17612527310848236
90,94,28.906761092582897,0.7051873504376548,0.03586426377296448,15.085339132833738,0.22125521905157192,0.1760893166065216
90,95,28.484892780935045,0.7646931026267841,0.03764916583895683,14.94881915731191,0.213888909005366,0.17887887358665466
90,96,28.814082791112856,0.785847698901565,0.03624898940324783,15.782383211723959,0.25379728381324446,0.16251027584075928
90,97,29.727917364362778,0.7903430341427813,0.03262902796268463,15.295072146385722,0.2339762818777198,0.1718883216381073
90,98,28.38345102144776,0.7703052455021548,0.038091447204351425,15.487708252910688,0.2139939437791561,0.16811814904212952
90,99,28.735860935198623,0.7812612610418358,0.036576904356479645,15.742383883938535,0.2447499468322269,0.16326038539409637
90,100,29.31087442452958,0.8116441619528619,0.03423389047384262,16.510270185131297,0.2618191418668485,0.1494467556476593
90,101,28.570362035776185,0.7798113851871109,0.03728051483631134,15.302306056178441,0.23941264779526608,0.17174524068832397
90,102,29.084590872464176,0.7924949406301657,0.035137467086315155,16.16608121400674,0.25088153384214373,0.15548765659332275
90,103,27.962298244376285,0.6965574489308034,0.03998389467597008,14.816687458963466,0.2343544279081808,0.18162082135677338
90,104,28.315692334063,0.7676028008746207,0.03838976100087166,15.526569517981642,0.23522392437420603,0.16736763715744019
90,105,28.399150271282313,0.693308477096788,0.038022659718990326,15.138433816953087,0.21269001224942038,0.17501622438430786
90,106,29.33872952897401,0.7256060613385299,0.034124281257390976,15.074623885473235,0.19606620408710893,0.17630669474601746
90,107,29.113749298310687,0.8042130235590843,0.035019710659980774,15.98794064794997,0.2593273623154257,0.15870952606201172
90,108,28.392055522946357,0.7736777393179146,0.0380537286400795,15.691088244102811,0.2547993953264453,0.16422738134860992
90,109,28.62891009049731,0.7079688413033127,0.037030067294836044,14.893898955917525,0.21086864047635934,0.1800134927034378
90,110,28.54919285832127,0.6924113670113362,0.03737148270010948,15.07519221793183,0.20428591424424944,0.1762951761484146
90,111,28.516983385808462,0.7786584905554198,0.037510327994823456,15.750736568945786,0.23570244332714282,0.16310346126556396
90,112,28.309948605913192,0.7709879372778823,0.038415152579545975,15.17840685339402,0.2379571876710842,0.17421264946460724
90,113,29.383046084752046,0.8124019593942644,0.03395061939954758,16.518769240671137,0.2630289445689586,0.14930061995983124
90,114,29.657628854230996,0.812431396143245,0.03289414197206497,15.771447446691695,0.2047974098736873,0.16271501779556274
90,115,29.697090188620393,0.7907230441011439,0.032745037227869034,15.289422957513107,0.2362725234655506,0.17200015485286713
90,116,29.14982663774394,0.793767480697492,0.034874554723501205,14.458877965108881,0.2289126258279269,0.18925878405570984
90,117,29.29192510690475,0.7108782603922335,0.03430865705013275,14.400736458124399,0.2233936034097312,0.19052991271018982
90,118,29.10086495386336,0.798856885494394,0.03507169336080551,15.628968849305021,0.26829053525193197,0.16540610790252686
90,119,30.667238373970996,0.8174444452234931,0.029284518212080002,15.374877741362722,0.2327234407530967,0.17031626403331757
90,120,27.999992863687115,0.759219248735746,0.039810750633478165,15.56098312659282,0.24846144364585723,0.16670584678649902
90,121,27.996622859164614,0.7314355523058276,0.039826199412345886,15.127767505614138,0.22506565164175768,0.17523127794265747
90,122,28.020903862950725,0.7546410057040975,0.03971502184867859,15.269608307249785,0.2390969334941191,0.17239297926425934
90,123,28.883856407688025,0.8066186507312484,0.03595896437764168,14.967226629115727,0.2295514874084241,0.17850017547607422
90,124,28.63512048603716,0.7598057808772376,0.03700360283255577,15.508280907556834,0.19855998847222242,0.16772042214870453
90,125,29.14564920646558,0.7909322255731268,0.03489133343100548,14.455786184296947,0.22898681374029067,0.1893261969089508
90,126,27.931965985384352,0.6980940807838697,0.04012376815080643,14.783877850082483,0.2341787598522716,0.182308167219162
90,127,28.827668272973753,0.7916863515191024,0.036192331463098526,15.775673820333969,0.23094393831791152,0.16263586282730103
90,128,28.715468160547392,0.7821053317219303,0.03666288033127785,15.7982983732684,0.2451550923520721,0.1622127890586853
